2025-06-02 16:10:25,256 - INFO - Driver [C:\Users\HP\.wdm\drivers\chromedriver\win64\136.0.7103.113\chromedriver-win32/chromedriver.exe] found in cache
2025-06-02 16:10:33,223 - INFO - ====== WebDriver manager ======
2025-06-02 16:10:33,984 - INFO - Get LATEST chromedriver version for google-chrome
2025-06-02 16:10:34,147 - INFO - Get LATEST chromedriver version for google-chrome
2025-06-02 16:10:34,304 - INFO - Driver [C:\Users\HP\.wdm\drivers\chromedriver\win64\136.0.7103.113\chromedriver-win32/chromedriver.exe] found in cache
2025-06-02 16:12:18,362 - INFO - ====== WebDriver manager ======
2025-06-02 16:12:19,195 - INFO - Get LATEST chromedriver version for google-chrome
2025-06-02 16:12:19,699 - INFO - Get LATEST chromedriver version for google-chrome
2025-06-02 16:12:19,855 - INFO - Driver [C:\Users\HP\.wdm\drivers\chromedriver\win64\136.0.7103.113\chromedriver-win32/chromedriver.exe] found in cache
2025-06-02 16:12:24,945 - INFO - ====== WebDriver manager ======
2025-06-02 16:12:25,823 - INFO - Get LATEST chromedriver version for google-chrome
2025-06-02 16:12:25,992 - INFO - Get LATEST chromedriver version for google-chrome
2025-06-02 16:12:26,151 - INFO - Driver [C:\Users\HP\.wdm\drivers\chromedriver\win64\136.0.7103.113\chromedriver-win32/chromedriver.exe] found in cache
2025-06-02 16:12:34,543 - INFO - HTTP Request: POST https://api.cohere.com/v1/chat "HTTP/1.1 200 OK"
2025-06-02 16:14:25,102 - INFO - ====== WebDriver manager ======
2025-06-02 16:14:25,959 - INFO - Get LATEST chromedriver version for google-chrome
2025-06-02 16:14:26,133 - INFO - Get LATEST chromedriver version for google-chrome
2025-06-02 16:14:26,291 - INFO - Driver [C:\Users\HP\.wdm\drivers\chromedriver\win64\136.0.7103.113\chromedriver-win32/chromedriver.exe] found in cache
2025-06-02 16:14:36,492 - INFO - HTTP Request: POST https://api.cohere.com/v1/chat "HTTP/1.1 200 OK"
2025-06-02 16:14:37,497 - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-02 16:14:45,380 - INFO - HTTP Request: POST https://api.cohere.com/v1/chat "HTTP/1.1 200 OK"
2025-06-02 16:14:51,527 - ERROR - Google search failed: search() got an unexpected keyword argument 'num'
2025-06-02 16:14:52,422 - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-02 16:15:44,509 - INFO - ====== WebDriver manager ======
2025-06-02 16:15:45,375 - INFO - Get LATEST chromedriver version for google-chrome
2025-06-02 16:15:45,540 - INFO - Get LATEST chromedriver version for google-chrome
2025-06-02 16:15:45,695 - INFO - Driver [C:\Users\HP\.wdm\drivers\chromedriver\win64\136.0.7103.113\chromedriver-win32/chromedriver.exe] found in cache
2025-06-02 16:16:21,101 - INFO - HTTP Request: POST https://api.cohere.com/v1/chat "HTTP/1.1 200 OK"
2025-06-02 16:16:27,246 - ERROR - Google search failed: search() got an unexpected keyword argument 'num'
2025-06-02 16:16:28,142 - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-02 16:16:39,809 - INFO - HTTP Request: POST https://api.cohere.com/v1/chat "HTTP/1.1 200 OK"
2025-06-02 16:16:45,917 - ERROR - Google search failed: search() got an unexpected keyword argument 'num'
2025-06-02 16:16:46,692 - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-02 16:16:54,610 - INFO - ====== WebDriver manager ======
2025-06-02 16:16:55,843 - INFO - Get LATEST chromedriver version for google-chrome
2025-06-02 16:16:56,004 - INFO - Get LATEST chromedriver version for google-chrome
2025-06-02 16:16:56,162 - INFO - Driver [C:\Users\HP\.wdm\drivers\chromedriver\win64\136.0.7103.113\chromedriver-win32/chromedriver.exe] found in cache
2025-06-02 16:17:04,881 - INFO - ====== WebDriver manager ======
2025-06-02 16:17:05,750 - INFO - Get LATEST chromedriver version for google-chrome
2025-06-02 16:17:06,191 - INFO - Get LATEST chromedriver version for google-chrome
2025-06-02 16:17:06,348 - INFO - Driver [C:\Users\HP\.wdm\drivers\chromedriver\win64\136.0.7103.113\chromedriver-win32/chromedriver.exe] found in cache
2025-06-02 16:18:42,736 - INFO - ====== WebDriver manager ======
2025-06-02 16:18:43,558 - INFO - Get LATEST chromedriver version for google-chrome
2025-06-02 16:18:43,726 - INFO - Get LATEST chromedriver version for google-chrome
2025-06-02 16:18:43,888 - INFO - Driver [C:\Users\HP\.wdm\drivers\chromedriver\win64\136.0.7103.113\chromedriver-win32/chromedriver.exe] found in cache
2025-06-02 16:18:52,417 - INFO - HTTP Request: POST https://api.cohere.com/v1/chat "HTTP/1.1 200 OK"
2025-06-02 16:18:58,562 - ERROR - Google search failed: search() got an unexpected keyword argument 'num'
2025-06-02 16:18:59,570 - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-02 16:19:08,159 - INFO - HTTP Request: POST https://api.cohere.com/v1/chat "HTTP/1.1 200 OK"
2025-06-02 16:19:09,417 - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-02 16:19:26,689 - INFO - HTTP Request: POST https://api.cohere.com/v1/chat "HTTP/1.1 200 OK"
2025-06-02 16:19:27,786 - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-02 16:30:02,646 - INFO - ====== WebDriver manager ======
2025-06-02 16:30:03,491 - INFO - Get LATEST chromedriver version for google-chrome
2025-06-02 16:30:03,664 - INFO - Get LATEST chromedriver version for google-chrome
2025-06-02 16:30:03,826 - INFO - Driver [C:\Users\HP\.wdm\drivers\chromedriver\win64\136.0.7103.113\chromedriver-win32/chromedriver.exe] found in cache
2025-06-02 16:30:14,233 - INFO - HTTP Request: POST https://api.cohere.com/v1/chat "HTTP/1.1 200 OK"
2025-06-02 16:30:18,775 - INFO - HTTP Request: POST https://api.cohere.com/v1/chat "HTTP/1.1 200 OK"
2025-06-02 16:30:35,475 - INFO - HTTP Request: POST https://api.cohere.com/v1/chat "HTTP/1.1 200 OK"
2025-06-02 16:30:42,388 - INFO - HTTP Request: POST https://api.cohere.com/v1/chat "HTTP/1.1 200 OK"
2025-06-02 16:30:55,069 - INFO - HTTP Request: POST https://api.cohere.com/v1/chat "HTTP/1.1 200 OK"
2025-06-02 16:30:55,858 - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 400 Bad Request"
2025-06-02 16:31:14,060 - INFO - HTTP Request: POST https://api.cohere.com/v1/chat "HTTP/1.1 200 OK"
2025-06-02 16:31:14,659 - INFO - HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 400 Bad Request"
2025-06-02 16:31:25,803 - INFO - HTTP Request: POST https://api.cohere.com/v1/chat "HTTP/1.1 200 OK"
2025-06-02 16:31:40,278 - INFO - HTTP Request: POST https://api.cohere.com/v1/chat "HTTP/1.1 200 OK"
2025-06-02 16:31:56,987 - INFO - HTTP Request: POST https://api.cohere.com/v1/chat "HTTP/1.1 200 OK"
